fragment,contribution
"[c&H1&R](:[c&H1&R]:[c&H1&R]:[c&H0&R2]):[c&H1&R]",0.186786
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.186697
"[O&H1]-[C&H0]-[C&H0]",-0.186683
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[N&H2]",-0.186568
"[n&H0&R]:[c&H0&R]-[C&H1]-[O&H1]",-0.185963
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.185536
"[n&H0&R2]:[c&H0&R]=[O&H0]",-0.185390
"[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.185178
"[O&H1]-[C&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.184631
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[S&H0]",-0.184406
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.184348
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.184206
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.184162
"[n&H0&R]:[c&H1&R]:[c&H0&R]=[O&H0]",-0.183331
"[N&H2]-[N&H1]-[C&H2]",-0.183202
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.182989
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.182598
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.182476
"[n&H1&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.182419
"[C&H0]-[S&H1]",-0.181953
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H2]",-0.181841
"[S&H0&R]=[O&H0]",-0.181665
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[O&H0&R]",-0.181480
"[N&H2]-[N&H1]",-0.181264
"[C&H0](=[N&H1])-[N&H1]",-0.181256
"[N&H2]-[C&H1]-[C&H2]-[C&H2]-[C&H0]",-0.180954
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.180863
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[N&H1]",-0.180641
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.180618
"[c&H0&R]-[C&H0&R]-[O&H1]",-0.180465
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.179511
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.178912
"[C&H0](-[C&H0])(=[O&H0])-[O&H1]",-0.178711
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.178109
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.178041
"[N&H1]-[S&H0]=[O&H0]",-0.176731
"[C&H2&R2]-[C&H0&R3]-[C&H0]-[O&H1]",-0.176643
"[C&H0](=[N&H0]\[O&H1])\[N&H2]",-0.176400
"[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.176193
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.175616
"[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.175547
"[N&H1]-[O&H1]",-0.175386
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.175324
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.175075
"[s&H0&R]:[c&H0&R]=[O&H0]",-0.175049
"[O&H0]-[P&H0](=[O&H0])-[O&H1]",0.174764
"[o&H0&R]:[c&H0&R]-[O&H1]",-0.174351
"[O&H1]-[C&H2]-[C&H0]=[O&H0]",-0.173793
"[n&H1&R]:[n&H1&R]:[c&H0&R](=[O&H0]):[c&H0&R2]",-0.173694
"[Cl&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.173672
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[c&H0&R]",-0.173142
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.173066
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.172587
"[c&H0&R2]:[c&H0&R]=[O&H0]",-0.172585
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.172203
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.172114
"[n&H0&R]:[n&H1&R]:[c&H0&R](=[O&H0]):[n&H0&R2]",-0.171733
"[N&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.171667
"[C&H0]=[C&H1][C&H2]",-0.170946
"[C&H2&R]-[C&H1&R]-[O&H1]",-0.170517
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.170225
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.170199
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.170119
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.169190
