fragment,contribution
"[C&H3]-[N&H0&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.162954
"[C&H3]-[N&H0]-[C&H2]-[C&H2]-[C&H2]",-0.162510
"[B&H0&R]-[N&H0&R]-[C&H0&R]-[N&H1&R]-[c&H0&R2]",-0.162365
"[B&H0&R]-[N&H0&R]-[C&H0&R]=[N&H0&R]-[c&H0&R2]",-0.162213
"[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.162124
"[C&H3]-[C&H1](-[C&H2])-[C&H2]-[C&H0]",0.161868
"[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.161695
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[n&H0&R]",-0.161465
"[c&H1&R]:[c&H0&R](-[Br&H0]):[c&H1&R]:[c&H1&R]",0.161310
"[N&H1]-[C&H2]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.161004
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.160968
"[C&H3]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H0&R2]",0.160646
"[C&H2&R2]-[C&H2&R2]",-0.160427
"[C&H3]-[C&H2]-[c&H0&R]",0.160155
"[C&H3]-[C&H1](-[C&H3])-[C&H2]",0.159978
"[N&H1]-[C&H2]-[C&H0&R]-[O&H1]",-0.159878
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]:1",-0.159743
"[c&H0&R]1:[c&H1&R]:[c&H0&R]:[c&H0&R]:[n&H0&R]:1",0.159719
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.159672
"[C&H2]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.159619
"[c&H0&R]-[N&H1]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.159074
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.158979
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.158804
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.158804
"[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]",0.158488
"[C&H3]-[C&H2]-[C&H2]-[S&H0]",0.158457
"[N&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.158263
"[C&H3]-[C&H1&R](-[C&H2&R])-[C&H2&R]-[C&H2&R]",0.158259
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.158109
"[c&H0&R]-[S&H0]=[O&H0]",-0.158093
"[c&H0&R2]1:[c&H1&R]:[c&H0&R]:[s&H0&R]:[c&H0&R2]:1",0.157916
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.157890
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.157604
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H3]",-0.157604
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.157582
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.157521
"[C&H0](-[O&H1])-[c&H0&R](:[c&H1&R]):[s&H0&R]",0.157082
"[C&H3]-[C&H0]#[C&H0]",0.156907
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.156900
"[Br&H0]-[c&H0&R](:[c&H1&R]):[s&H0&R]",0.156872
"[C&H3]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.156778
"[C&H3]-[N&H0]-[C&H2]-[C&H2]-[O&H0]",-0.156768
"[c&H0&R]1:[c&H1&R]:[c&H0&R]:[c&H0&R]:[n&H1&R]:1",0.156756
"[C&H0]#[C&H0]-[C&H2]-[c&H0&R]:[c&H1&R]",0.156515
"[O&H1]-[c&H0&R]:[c&H1&R]:[c&H1&R]",0.156444
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.156313
"[N&H0]-[C&H2]-[C&H2]-[N&H1]-[S&H0]",-0.156189
"[Br&H0]-[c&H0&R]:[c&H1&R]",0.156049
"[C&H0]#[C&H0]-[C&H2]-[O&H0]",0.155767
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.155757
"[C&H3]-[C&H1](-[C&H2]-[C&H2])-[C&H2]",0.155608
"[O&H0]=[c&H0&R]:[n&H1&R]:[c&H1&R]",-0.155585
"[C&H3]-[S&H0&+]-[C&H2]-[C&H2]-[N&H0&R]",-0.155550
"[O&H0]=[c&H0&R]:[n&H0&R]:[c&H1&R]:[c&H1&R]",-0.155374
"[C&H3]-[c&H0&R]:[c&H0&R](-[Cl&H0]):[c&H1&R]",0.155146
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.154992
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.154971
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R]",-0.154921
"[C&H3]-[C&H0]#[C&H0]-[c&H0&R]",0.154768
"[C&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",0.154592
"[C&H3]-[N&H0]-[C&H2]-[C&H2]-[N&H1]",-0.154375
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[O&H1]",0.154317
"[C&H3]-[C&H0]=[O&H0]",-0.154177
"[c&H0&R2]1:[c&H0&R2]:[s&H0&R]:[c&H0&R]:[c&H0&R]:1",0.154139
"[C&H3]-[C&H1]-[C&H2]-[C&H2]-[c&H0&R]",0.154133
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H1]",-0.154100
"[C&H3]-[C&H2]-[C&H0](-[C&H3])-[C&H2]",0.153675
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.153586
"[c&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[n&H1&R]:1",0.153446
"[C&H3]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H0&R]",0.153410
"[c&H0&R]1:[c&H1&R]:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.153331
"[C&H3]-[C&H2]-[c&H0&R]:[c&H1&R]:[c&H1&R]",0.153299
"[C&H0]#[C&H0]-[C&H2]-[c&H0&R]",0.153219
"[C&H2]-[C&H2]-[C&H2]-[C&H3]",0.152923
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[C&H0]",0.152849
"[N&H2]-[C&H1]-[C&H2]-[C&H2]-[C&H0]",-0.152838
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.152594
"[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.152496
"[N&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.152335
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[c&H0&R]",-0.152320
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R2]",-0.152275
"[O&H0]=[S&H0&R]=[N&H0&R]-[C&H0&R]=[O&H0]",-0.152060
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.151984
"[B&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[S&H1]",-0.151856
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.151799
"[c&H0&R2]1:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:1",0.151398
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[C&H2]",0.151386
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R]:[c&H0&R]:[n&H0&R]:1",0.151382
"[O&H1]-[C&H0](-[C&H0])-[C&H0]-[F&H0]",0.150975
"[N&H2]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.150858
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R2]:[s&H0&R]:[c&H0&R2]:1",0.150825
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R]",0.150813
